"","sex..","sex.F","sex.M","income1.0.2","income1.0.4","income1.0.6","income1.0.8","income1.1","same_city","same_count","seller_sco","dispersao","type.0","type.0.25","type.0.5","type.0.75","type.1","V10","V11","V12","fraud"
"12937",0,1,0,1,0,0,0,0,1,1,0.242424242424242,0.016873938327501,0,0,1,0,0,0.0359783845278726,0.964021615472127,2,"0"
"12938",0,1,0,1,0,0,0,0,1,1,0.0404040404040404,0.00709788990849827,1,0,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"12939",0,1,0,1,0,0,0,0,0,1,0.141414141414141,0.0446767563951387,0,0,0,0,1,0.130074328187536,0.869925671812464,7,"0"
"12940",0,1,0,1,0,0,0,0,1,1,0.494949494949495,0.00786787391865058,0,1,0,0,0,0.0100231303006939,0.989976869699306,1,"0"
"12941",0,1,0,1,0,0,0,0,0,0,0.191919191919192,0.00272544083914465,0,0,0,0,1,0.12729057591623,0.87270942408377,7,"0"
"12942",0,0,1,1,0,0,0,0,1,1,0.0303030303030303,0.00378319818316628,0,0,1,0,0,0.0149474375821288,0.985052562417871,2,"0"
"12943",0,0,1,1,0,0,0,0,1,1,0.95959595959596,0.0109239015080288,0,0,0,1,0,0,1,2,"0"
"12944",0,0,1,1,0,0,0,0,1,1,0.696969696969697,0.00956514962610943,0,0,1,0,0,0,1,1,"0"
"12945",0,1,0,1,0,0,0,0,1,1,0.848484848484849,0.00355457013887354,0,0,1,0,0,0,1,1,"0"
"12946",0,1,0,1,0,0,0,0,0,1,0.95959595959596,0.0531544801025014,0,0,0,0,1,0,1,4,"0"
"12947",0,0,1,1,0,0,0,0,0,0,0.97979797979798,0.061688171493167,0,0,0,0,1,0,1,5,"0"
"12948",0,0,1,1,0,0,0,0,0,1,0.141414141414141,0.460729096312367,0,0,0,0,1,0.0526630760023938,0.947336923997606,7,"0"
"12949",0,1,0,1,0,0,0,0,1,1,0.616161616161616,0.00777067291597435,1,0,0,0,0,0.0167507204610951,0.983249279538905,1,"0"
"12950",0,0,1,1,0,0,0,0,1,1,0.282828282828283,0.00495948862472463,1,0,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"12951",0,0,1,1,0,0,0,0,1,1,0.96969696969697,0.00356171090253321,0,0,1,0,0,0,1,1,"0"
"12952",0,0,1,1,0,0,0,0,1,1,0.96969696969697,0.0125657024563508,0,1,0,0,0,0,1,1,"0"
"12953",0,1,0,1,0,0,0,0,1,1,0.101010101010101,0.139572701652131,0,0,0,0,1,0.994432071269488,0.00556792873051225,6,"1"
"12954",0,1,0,1,0,0,0,0,0,0,0.363636363636364,0.0134745678654193,0,0,0,0,1,0.0904841402337229,0.909515859766277,7,"0"
"12955",0,0,1,1,0,0,0,0,1,1,0.212121212121212,0.014055245345274,0,0,1,0,0,0.0359783845278726,0.964021615472127,2,"0"
"12956",0,0,1,0,0,0,0,1,1,1,0.95959595959596,0.00820042702289366,0,0,0,1,0,0.00352526439482961,0.99647473560517,1,"0"
"12957",0,1,0,1,0,0,0,0,0,0,0.484848484848485,0.0524171788997168,0,0,0,0,1,0.0628034962771123,0.937196503722888,8,"0"
"12958",0,1,0,1,0,0,0,0,1,1,0.565656565656566,0.0038075722165599,0,0,1,0,0,0.00476190476190476,0.995238095238095,1,"0"
"12959",0,1,0,1,0,0,0,0,1,1,0.737373737373737,0.00357968896448716,0,0,1,0,0,0,1,1,"0"
"12960",0,1,0,0,1,0,0,0,0,0,0.636363636363636,0.187137435771375,0,0,0,0,1,0.0271979759645794,0.972802024035421,4,"0"
"12961",1,0,0,1,0,0,0,0,0,1,0.202020202020202,0.00863375672928464,0,0,0,1,0,1,0,6,"1"
"12962",0,1,0,1,0,0,0,0,1,1,0.252525252525253,0.00975227570500708,0,1,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"12963",0,1,0,1,0,0,0,0,0,0,0.434343434343434,0.0796266962452392,0,0,0,0,1,0.0628034962771123,0.937196503722888,8,"0"
"12964",0,1,0,1,0,0,0,0,1,1,0.242424242424242,0.00656954514484656,0,0,0,1,0,0.0359783845278726,0.964021615472127,3,"0"
"12965",0,1,0,1,0,0,0,0,1,1,0.0808080808080808,0.00292776165130384,0,0,1,0,0,0.0362142031591113,0.963785796840889,2,"0"
"12966",0,0,1,1,0,0,0,0,1,1,0.0303030303030303,0.0118003914260135,0,0,0,1,0,0.0149474375821288,0.985052562417871,3,"0"
"12967",0,0,1,0,1,0,0,0,1,1,0.666666666666667,0.0129241804014071,1,0,0,0,0,0.00542168674698795,0.994578313253012,0,"0"
"12968",0,0,1,1,0,0,0,0,0,1,0.676767676767677,0.331149598498684,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"12969",0,1,0,1,0,0,0,0,0,1,0.757575757575758,0.120470884582589,0,0,0,0,1,0,1,4,"0"
"12970",0,1,0,1,0,0,0,0,0,1,0.737373737373737,0.0507467164025947,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"12971",0,0,1,1,0,0,0,0,1,1,0.636363636363636,0.0119175542563099,1,0,0,0,0,0.00457561198810341,0.995424388011897,1,"0"
"12972",0,0,1,1,0,0,0,0,0,1,0.898989898989899,0.102098216357462,0,0,0,0,1,0,1,4,"0"
"12973",0,1,0,1,0,0,0,0,1,1,0.505050505050505,0.00353231297563027,0,0,1,0,0,0.0427818329278183,0.957218167072182,3,"0"
"12974",0,1,0,1,0,0,0,0,1,1,0.464646464646465,0.0106499393840542,1,0,0,0,0,0.0100231303006939,0.989976869699306,2,"0"
"12975",0,1,0,1,0,0,0,0,1,1,0.474747474747475,0.00194451698558371,0,0,0,1,0,0.0100231303006939,0.989976869699306,3,"0"
"12976",0,0,1,1,0,0,0,0,1,1,0.575757575757576,0.000272377273314015,1,0,0,0,0,0.0357771260997067,0.964222873900293,1,"0"
"12977",0,0,1,1,0,0,0,0,1,1,0.696969696969697,0.00927311122674063,1,0,0,0,0,0,1,1,"0"
"12978",0,0,1,1,0,0,0,0,1,1,0.131313131313131,0.0100625290136407,0,0,0,1,0,0.0171449869549012,0.982855013045099,3,"0"
"12979",0,0,1,1,0,0,0,0,0,0,0.666666666666667,0.0414987229022191,0,0,0,0,1,0.0271979759645794,0.972802024035421,5,"0"
"12980",0,0,1,1,0,0,0,0,1,1,0.696969696969697,0.0018982926792864,0,0,0,1,0,0,1,2,"0"
"12981",0,0,1,0,1,0,0,0,1,1,0.757575757575758,0.00357710956618446,0,0,1,0,0,0.000643086816720257,0.99935691318328,0,"0"
"12982",0,1,0,1,0,0,0,0,1,1,0.212121212121212,0.0100117743970361,1,0,0,0,0,0.0359783845278726,0.964021615472127,2,"0"
"12983",0,0,1,0,1,0,0,0,1,1,0.939393939393939,0.00392455210328157,0,1,0,0,0,0.00298507462686567,0.997014925373134,0,"0"
"12984",0,0,1,1,0,0,0,0,1,1,0.808080808080808,0.0121733233941938,1,0,0,0,0,0,1,1,"0"
"12985",0,1,0,0,1,0,0,0,1,1,0,0.00374044051834749,0,0,1,0,0,0.0149474375821288,0.985052562417871,1,"0"
"12986",0,0,1,0,1,0,0,0,1,1,0.121212121212121,0.00893974268318547,0,0,0,1,0,0.0802638812534359,0.919736118746564,4,"0"
"12987",0,1,0,0,1,0,0,0,1,1,0.727272727272727,0.00434551177866841,0,0,1,0,0,0.00542168674698795,0.994578313253012,0,"0"
"12988",0,1,0,1,0,0,0,0,1,1,0.575757575757576,0.00641881646748227,0,0,1,0,0,0.0357771260997067,0.964222873900293,1,"0"
"12989",0,1,0,1,0,0,0,0,1,1,0.363636363636364,0.0109969313030755,1,0,0,0,0,0.0278786118774503,0.97212138812255,2,"0"
"12990",0,1,0,1,0,0,0,0,1,1,0.313131313131313,0.00878784437940009,0,0,0,1,0,0.0301009372746936,0.969899062725306,3,"0"
"12991",0,0,1,1,0,0,0,0,1,1,0.434343434343434,0.00839711721066355,1,0,0,0,0,0.0134512622074811,0.986548737792519,2,"0"
"12992",0,1,0,1,0,0,0,0,1,1,0.353535353535354,0.0101132987489926,0,1,0,0,0,0.0278786118774503,0.97212138812255,2,"0"
"12993",0,0,1,1,0,0,0,0,1,1,0.404040404040404,0.00786862080387855,0,1,0,0,0,0.0321655398483917,0.967834460151608,2,"1"
"12994",0,1,0,1,0,0,0,0,1,1,1,0.0184821766788935,0,0,1,0,0,0,1,1,"0"
"12995",0,0,1,1,0,0,0,0,1,1,0.94949494949495,0.00346863656788065,0,0,1,0,0,0,1,1,"0"
"12996",0,0,1,1,0,0,0,0,1,1,0.0606060606060606,0.00824274759142652,1,0,0,0,0,0.0742939898624185,0.925706010137581,4,"0"
"12997",0,1,0,0,1,0,0,0,1,1,0.353535353535354,0.00727752647843576,1,0,0,0,0,0.00993788819875776,0.990062111801242,1,"0"
"12998",1,0,0,1,0,0,0,0,1,1,0.0404040404040404,0.0128548755826611,1,0,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"12999",0,0,1,1,0,0,0,0,1,1,0.787878787878788,0.0127498466082494,1,0,0,0,0,0,1,1,"0"
"13000",0,0,1,1,0,0,0,0,1,1,0.565656565656566,0.00614238702063819,0,1,0,0,0,0.00476190476190476,0.995238095238095,1,"0"
"13001",0,0,1,1,0,0,0,0,1,1,0.373737373737374,0.00186057471300458,0,0,0,1,0,0.0278786118774503,0.97212138812255,3,"0"
"13002",0,1,0,1,0,0,0,0,1,1,0.98989898989899,0.00490932818033108,0,0,1,0,0,0,1,1,"0"
"13003",0,0,1,1,0,0,0,0,0,1,0.505050505050505,0.172951793020475,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"13004",0,0,1,1,0,0,0,0,1,1,0.696969696969697,0.00392448192508127,0,1,0,0,0,0,1,1,"0"
"13005",0,0,1,1,0,0,0,0,1,1,0.777777777777778,0.00313191445866036,1,0,0,0,0,0,1,1,"0"
"13006",0,0,1,1,0,0,0,0,1,1,0.797979797979798,0.00125541782537082,0,1,0,0,0,0,1,1,"0"
"13007",0,1,0,0,1,0,0,0,1,1,0.777777777777778,0.00443727495022931,0,0,0,1,0,0.00298507462686567,0.997014925373134,1,"0"
"13008",0,1,0,1,0,0,0,0,1,1,0.0202020202020202,0.00752156592880259,1,0,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"13009",0,0,1,0,0,1,0,0,1,1,0.353535353535354,0.00584285023811038,1,0,0,0,0,0.00993788819875776,0.990062111801242,1,"0"
"13010",0,0,1,1,0,0,0,0,1,1,0.585858585858586,0.0110587195660162,0,1,0,0,0,0.0357771260997067,0.964222873900293,1,"0"
"13011",0,1,0,1,0,0,0,0,1,1,0.262626262626263,0.00561700911512875,0,0,1,0,0,0.00714688734248636,0.992853112657514,2,"0"
"13012",0,0,1,1,0,0,0,0,1,1,0.181818181818182,0.00656242376097103,1,0,0,0,0,0.0950305143853531,0.904969485614647,4,"0"
"13013",0,1,0,1,0,0,0,0,0,0,0.141414141414141,0.217340545238075,0,0,0,0,1,0.0705368289637953,0.929463171036205,8,"0"
"13014",0,0,1,0,1,0,0,0,1,1,0.484848484848485,0.00287319866648385,0,0,1,0,0,0.0427818329278183,0.957218167072182,3,"0"
"13015",0,0,1,1,0,0,0,0,1,1,0.535353535353535,0.00895598685085465,1,0,0,0,0,0.0206437291897891,0.979356270810211,1,"0"
"13016",0,1,0,1,0,0,0,0,1,1,0.474747474747475,0.00992068876089286,0,0,1,0,0,0.0100231303006939,0.989976869699306,2,"0"
"13017",0,0,1,0,1,0,0,0,1,1,0.929292929292929,0.0118567648326965,0,1,0,0,0,0.00298507462686567,0.997014925373134,0,"0"
"13018",0,0,1,1,0,0,0,0,0,0,0.404040404040404,0.00857757339968517,0,0,0,0,1,0.0904841402337229,0.909515859766277,7,"0"
"13019",0,0,1,1,0,0,0,0,1,1,0.787878787878788,0.00543987766690641,0,0,0,1,0,0,1,2,"0"
"13020",0,0,1,0,1,0,0,0,1,1,0.323232323232323,0.0130497929672231,0,1,0,0,0,0.00993788819875776,0.990062111801242,1,"0"
"13021",0,0,1,1,0,0,0,0,0,0,0.797979797979798,0.0967183960113441,0,0,0,0,1,0,1,5,"0"
"13022",0,1,0,1,0,0,0,0,1,1,0.0606060606060606,0.0183177975156106,0,1,0,0,0,0.0742939898624185,0.925706010137581,4,"0"
"13023",0,0,1,1,0,0,0,0,1,1,0.404040404040404,0.0104717219099094,0,0,0,1,0,0.0321655398483917,0.967834460151608,3,"0"
"13024",0,0,1,1,0,0,0,0,0,0,0.282828282828283,0.176501939438895,0,0,0,0,1,0.0705368289637953,0.929463171036205,8,"0"
"13025",0,0,1,1,0,0,0,0,1,1,0.101010101010101,0.0122915345915898,0,1,0,0,0,0.0362142031591113,0.963785796840889,2,"1"
"13026",0,0,1,0,0,0,0,1,1,1,0.727272727272727,0.0118448826946602,0,0,0,1,0,0.0165562913907285,0.983443708609272,1,"0"
"13027",0,1,0,1,0,0,0,0,0,1,0.747474747474748,0.0682781064769872,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"13028",0,1,0,1,0,0,0,0,0,0,0.717171717171717,0.118630763881292,0,0,0,0,1,0,1,5,"0"
"13029",0,1,0,1,0,0,0,0,1,1,0.585858585858586,0.000306578853437878,0,0,0,1,0,0.0357771260997067,0.964222873900293,2,"0"
"13030",0,0,1,1,0,0,0,0,0,0,0.494949494949495,0.0793268036298928,0,0,0,0,1,0.0628034962771123,0.937196503722888,7,"0"
"13031",0,0,1,1,0,0,0,0,1,1,0.98989898989899,0.0159792246769773,0,0,0,1,0,0,1,2,"0"
"13032",0,1,0,1,0,0,0,0,0,1,0.303030303030303,0.0817352844222631,0,0,0,0,1,0.0506222670702994,0.949377732929701,7,"0"
"13033",0,0,1,1,0,0,0,0,1,1,0.434343434343434,0.000684053835411514,0,0,0,1,0,0.0134512622074811,0.986548737792519,3,"0"
"13034",0,1,0,1,0,0,0,0,1,1,0.595959595959596,0.010173106403034,0,1,0,0,0,0.0357771260997067,0.964222873900293,1,"0"
"13035",0,0,1,1,0,0,0,0,1,1,0.545454545454545,0.0124531162154866,0,1,0,0,0,0.0206437291897891,0.979356270810211,1,"0"
"13036",0,1,0,1,0,0,0,0,1,1,0.727272727272727,0.0058444933552517,0,0,1,0,0,0,1,1,"0"
"13037",0,1,0,1,0,0,0,0,1,1,0.727272727272727,0.00666710244394235,1,0,0,0,0,0,1,1,"0"
"13038",0,1,0,1,0,0,0,0,1,1,0.212121212121212,0.00403545216749967,1,0,0,0,0,0.0359783845278726,0.964021615472127,2,"0"
"13039",0,0,1,1,0,0,0,0,1,1,0.939393939393939,0.0426834738270726,0,1,0,0,0,0,1,2,"0"
"13040",0,0,1,1,0,0,0,0,1,1,0.393939393939394,0.022951848028799,0,1,0,0,0,0.0321655398483917,0.967834460151608,2,"0"
"13041",0,1,0,1,0,0,0,0,1,1,0.111111111111111,0.0120180736732446,0,1,0,0,0,0.0362142031591113,0.963785796840889,2,"0"
"13042",0,1,0,0,1,0,0,0,0,1,0.696969696969697,0.0199667460323063,0,0,0,0,1,0.0507675938592491,0.949232406140751,4,"0"
"13043",0,0,1,1,0,0,0,0,1,1,0.858585858585859,0.0111224552457638,0,0,0,1,0,0,1,2,"0"
"13044",0,1,0,1,0,0,0,0,0,0,0.565656565656566,0.167820196979368,0,0,0,0,1,0.0271979759645794,0.972802024035421,5,"0"
"13045",0,1,0,1,0,0,0,0,1,1,0.222222222222222,0.0865465580300804,0,1,0,0,0,0.994432071269488,0.00556792873051225,5,"0"
"13046",0,0,1,1,0,0,0,0,0,1,0.111111111111111,0.154497377446402,0,0,0,0,1,0.130074328187536,0.869925671812464,7,"0"
"13047",0,0,1,1,0,0,0,0,1,1,0.323232323232323,0.0103097536232649,0,1,0,0,0,0.0100016131634135,0.989998386836587,2,"0"
"13048",0,1,0,0,1,0,0,0,0,1,0.494949494949495,0.0723847417531299,0,0,0,0,1,0.0506222670702994,0.949377732929701,5,"0"
"13049",0,0,1,1,0,0,0,0,1,1,0.393939393939394,0.00792525356076494,0,1,0,0,0,0.00602409638554217,0.993975903614458,2,"0"
"13050",0,1,0,1,0,0,0,0,1,1,0.515151515151515,0.011310757180727,0,1,0,0,0,0.0427818329278183,0.957218167072182,3,"0"
"13051",0,1,0,1,0,0,0,0,1,1,0.414141414141414,0.00520580359810129,1,0,0,0,0,0.0321655398483917,0.967834460151608,2,"0"
"13052",0,0,1,1,0,0,0,0,1,1,0.939393939393939,0.00491506633294274,0,0,0,1,0,0,1,2,"0"
"13053",0,0,1,1,0,0,0,0,1,1,0.0303030303030303,0.0101313711600031,1,0,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"13054",0,0,1,1,0,0,0,0,0,0,0.202020202020202,0.146832345398337,0,0,0,0,1,0.12729057591623,0.87270942408377,8,"1"
"13055",0,1,0,1,0,0,0,0,1,1,0.0909090909090909,0.0173577365592686,0,0,1,0,0,0.0362142031591113,0.963785796840889,2,"0"
"13056",0,1,0,1,0,0,0,0,1,1,0.353535353535354,0.00279728656757204,1,0,0,0,0,0.0278786118774503,0.97212138812255,2,"0"
"13057",0,1,0,0,0,1,0,0,1,1,0.616161616161616,0.0126916325967823,0,1,0,0,0,0.00542168674698795,0.994578313253012,0,"0"
"13058",0,0,1,1,0,0,0,0,1,1,0.454545454545455,0.00755494516179367,0,0,0,1,0,0.0134512622074811,0.986548737792519,3,"0"
"13059",0,0,1,1,0,0,0,0,1,1,0.292929292929293,0.0102798560473624,0,1,0,0,0,0.0301009372746936,0.969899062725306,2,"0"
"13060",0,0,1,1,0,0,0,0,1,1,0.929292929292929,0.0122214604344005,0,1,0,0,0,0,1,1,"0"
"13061",0,1,0,1,0,0,0,0,0,1,0.101010101010101,0.150596272318515,0,0,0,0,1,0.130074328187536,0.869925671812464,7,"1"
"13062",0,1,0,1,0,0,0,0,1,1,0.414141414141414,0.00838699597260075,1,0,0,0,0,0.0321655398483917,0.967834460151608,2,"0"
"13063",0,1,0,0,1,0,0,0,1,1,0.323232323232323,0.0107925601263782,0,0,0,1,0,0.00993788819875776,0.990062111801242,2,"0"
"13064",0,1,0,1,0,0,0,0,1,1,0.262626262626263,0.00914611231694975,0,0,0,1,0,0.00714688734248636,0.992853112657514,3,"0"
"13065",0,0,1,1,0,0,0,0,1,1,0.393939393939394,0.0121606762952271,0,0,0,1,0,0.0321655398483917,0.967834460151608,3,"0"
"13066",0,0,1,1,0,0,0,0,1,1,0.484848484848485,0.0115676018528197,0,0,0,1,0,0.0100231303006939,0.989976869699306,3,"0"
"13067",0,0,1,1,0,0,0,0,1,1,0.696969696969697,0.000769165760868508,0,1,0,0,0,0,1,1,"0"
"13068",0,0,1,0,1,0,0,0,1,1,0.353535353535354,0.0107809013852353,1,0,0,0,0,0.00993788819875776,0.990062111801242,1,"0"
"13069",0,0,1,1,0,0,0,0,0,1,0.575757575757576,0.122232246665136,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"13070",0,1,0,1,0,0,0,0,1,1,0.272727272727273,0.0112124586006743,0,1,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"13071",0,1,0,1,0,0,0,0,1,1,0.838383838383838,0.0080911212429334,0,0,0,1,0,0,1,2,"0"
"13072",0,0,1,1,0,0,0,0,1,1,0.252525252525253,0.00970885925706865,0,0,0,1,0,0.00714688734248636,0.992853112657514,3,"0"
"13073",0,1,0,1,0,0,0,0,1,1,0.252525252525253,0.00591817961073087,1,0,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"13074",0,1,0,1,0,0,0,0,1,1,0.868686868686869,0.00508395399621508,0,1,0,0,0,0,1,1,"0"
"13075",0,0,1,1,0,0,0,0,1,1,0.181818181818182,0.00282641349120406,0,0,1,0,0,0.0950305143853531,0.904969485614647,4,"0"
"13076",0,0,1,1,0,0,0,0,0,1,0.888888888888889,0.0248963495090208,0,0,0,0,1,0,1,3,"0"
"13077",0,1,0,1,0,0,0,0,1,1,0.292929292929293,0.0089998416532828,0,0,1,0,0,0.0301009372746936,0.969899062725306,2,"0"
"13078",0,0,1,1,0,0,0,0,1,1,0.171717171717172,0.00220866691419812,0,1,0,0,0,0.0171449869549012,0.982855013045099,2,"0"
"13079",0,1,0,0,1,0,0,0,1,1,0.313131313131313,0.0119176416848415,1,0,0,0,0,0.00993788819875776,0.990062111801242,1,"0"
"13080",1,0,0,0,1,0,0,0,1,1,0.777777777777778,0.0118689237917188,0,1,0,0,0,0.00298507462686567,0.997014925373134,0,"0"
"13081",0,1,0,1,0,0,0,0,0,1,0.434343434343434,0.0300440626939305,0,0,0,0,1,0.0506222670702994,0.949377732929701,6,"0"
"13082",0,1,0,1,0,0,0,0,0,0,0.0404040404040404,0.0512875740119833,0,0,0,0,1,0.114365411436541,0.885634588563459,8,"0"
"13083",0,1,0,0,1,0,0,0,1,1,0.888888888888889,0.00857690507247891,0,0,1,0,0,0.00298507462686567,0.997014925373134,0,"0"
"13084",0,0,1,0,1,0,0,0,0,0,0.121212121212121,0.0435631682241825,0,0,0,0,1,0.114365411436541,0.885634588563459,7,"0"
"13085",0,0,1,1,0,0,0,0,1,1,0.181818181818182,0.00676387568823985,1,0,0,0,0,0.0950305143853531,0.904969485614647,4,"0"
"13086",0,0,1,1,0,0,0,0,1,1,0.474747474747475,0.012470669307453,0,1,0,0,0,0.0100231303006939,0.989976869699306,2,"0"
"13087",0,0,1,0,1,0,0,0,0,0,0.868686868686869,0.31343566651292,0,0,0,0,1,0,1,4,"0"
"13088",0,1,0,1,0,0,0,0,1,1,0.505050505050505,0.0115432653847197,0,1,0,0,0,0.0427818329278183,0.957218167072182,3,"0"
"13089",0,0,1,1,0,0,0,0,0,0,0.101010101010101,0.12400988797962,0,0,0,0,1,0.114365411436541,0.885634588563459,8,"1"
"13090",0,1,0,1,0,0,0,0,1,1,0.565656565656566,0.0129927786986905,1,0,0,0,0,0.00476190476190476,0.995238095238095,1,"0"
"13091",0,0,1,1,0,0,0,0,0,1,0.666666666666667,0.104154110169363,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"13092",0,1,0,0,0,0,0,1,1,1,0.0303030303030303,0.00383937560398359,0,0,1,0,0,0.0949298813376483,0.905070118662352,3,"0"
"13093",0,1,0,1,0,0,0,0,1,1,1,0.0124455322636993,0,1,0,0,0,0,1,1,"0"
"13094",0,1,0,1,0,0,0,0,1,1,0.191919191919192,0.00652461704231393,0,1,0,0,0,0.0950305143853531,0.904969485614647,4,"0"
"13095",0,0,1,1,0,0,0,0,1,1,0.202020202020202,0.042573873654136,0,0,0,0,1,0.0252552391187534,0.974744760881247,4,"1"
"13096",0,1,0,1,0,0,0,0,1,1,0.404040404040404,0.00920569654430349,0,0,0,1,0,0.0321655398483917,0.967834460151608,3,"0"
"13097",0,0,1,1,0,0,0,0,1,1,0.717171717171717,0.00327159131142137,0,0,1,0,0,0,1,1,"0"
"13098",0,1,0,1,0,0,0,0,1,1,0.222222222222222,0.00283141008942967,1,0,0,0,0,0.0359783845278726,0.964021615472127,2,"0"
"13099",0,1,0,1,0,0,0,0,1,1,0.545454545454545,0.0100142820051571,1,0,0,0,0,0.0206437291897891,0.979356270810211,1,"0"
"13100",0,0,1,1,0,0,0,0,1,1,0.898989898989899,0.00476914562180455,1,0,0,0,0,0,1,1,"0"
"13101",0,0,1,1,0,0,0,0,1,1,0.202020202020202,0.00587433379946598,0,1,0,0,0,0.0252552391187534,0.974744760881247,2,"1"
"13102",0,1,0,1,0,0,0,0,1,1,0.94949494949495,0.0102175408117773,0,1,0,0,0,0,1,1,"0"
"13103",0,0,1,0,0,0,1,0,1,1,0.303030303030303,0.0144930339526652,0,1,0,0,0,0.0102857142857143,0.989714285714286,1,"0"
"13104",0,0,1,1,0,0,0,0,1,1,0.828282828282828,0.0104878578275996,0,1,0,0,0,0,1,1,"0"
"13105",0,1,0,1,0,0,0,0,1,1,0.474747474747475,0.0118029307083946,0,0,1,0,0,0.0100231303006939,0.989976869699306,2,"0"
"13106",0,0,1,1,0,0,0,0,1,1,0.797979797979798,0.00422638571083841,0,0,1,0,0,0,1,1,"0"
"13107",0,1,0,1,0,0,0,0,0,0,0.575757575757576,0.083981242350813,0,0,0,0,1,0.0271979759645794,0.972802024035421,5,"0"
"13108",0,1,0,1,0,0,0,0,1,1,0.353535353535354,0.0129764243596547,0,0,0,1,0,0.0278786118774503,0.97212138812255,3,"0"
"13109",0,0,1,1,0,0,0,0,1,1,0.858585858585859,0.00834758886592368,1,0,0,0,0,0,1,1,"0"
"13110",0,1,0,1,0,0,0,0,1,1,0.0404040404040404,0.0195138076098694,0,0,1,0,0,0.0149474375821288,0.985052562417871,2,"0"
"13111",0,1,0,0,1,0,0,0,0,0,0.101010101010101,0.352504682476448,0,0,0,0,1,0.0847029077117573,0.915297092288243,7,"0"
"13112",0,1,0,1,0,0,0,0,0,1,0.0101010101010101,0.153764445832731,0,0,0,0,1,0.130074328187536,0.869925671812464,7,"0"
"13113",0,1,0,1,0,0,0,0,1,1,0.161616161616162,0.00941957568859551,0,0,0,1,0,0.0171449869549012,0.982855013045099,3,"0"
"13114",0,0,1,1,0,0,0,0,1,1,0.0404040404040404,0.0111657954474827,0,0,1,0,0,0.0149474375821288,0.985052562417871,2,"0"
"13115",0,0,1,0,1,0,0,0,1,1,0.252525252525253,0.00955638870426712,1,0,0,0,0,0.0802638812534359,0.919736118746564,3,"0"
"13116",0,1,0,1,0,0,0,0,1,1,0.646464646464647,0.000208285002534205,0,1,0,0,0,0.004149377593361,0.995850622406639,1,"0"
"13117",0,1,0,1,0,0,0,0,1,1,0.101010101010101,0.110780052809327,0,0,0,0,1,0.994432071269488,0.00556792873051225,6,"1"
"13118",0,1,0,1,0,0,0,0,1,1,0.484848484848485,0.00279019371400112,0,0,1,0,0,0.0100231303006939,0.989976869699306,2,"0"
"13119",0,0,1,1,0,0,0,0,1,1,0.434343434343434,0.0123258713093556,0,1,0,0,0,0.0134512622074811,0.986548737792519,2,"0"
"13120",0,1,0,1,0,0,0,0,0,0,0.585858585858586,0.175645096977388,0,0,0,0,1,0.0271979759645794,0.972802024035421,5,"0"
"13121",0,1,0,1,0,0,0,0,1,1,0.434343434343434,0.0111124798907882,1,0,0,0,0,0.0134512622074811,0.986548737792519,2,"0"
"13122",0,0,1,1,0,0,0,0,1,1,0.111111111111111,0.000534102677837992,0,1,0,0,0,0.0362142031591113,0.963785796840889,2,"0"
"13123",0,1,0,0,1,0,0,0,1,1,0.454545454545455,0.00893386714238861,1,0,0,0,0,0.00993788819875776,0.990062111801242,1,"0"
"13124",0,1,0,1,0,0,0,0,0,1,0.252525252525253,0.0995577899146465,0,0,0,0,1,1,0,7,"0"
"13125",0,0,1,1,0,0,0,0,1,1,0.727272727272727,0.00476890920741743,0,0,0,1,0,0,1,2,"0"
"13126",0,0,1,1,0,0,0,0,1,1,0.95959595959596,0.00828725279110979,1,0,0,0,0,0,1,1,"0"
"13127",0,1,0,1,0,0,0,0,0,1,0.515151515151515,0.0538095526864401,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"13128",0,0,1,1,0,0,0,0,1,1,0.0303030303030303,0.0107295765017575,1,0,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"13129",0,1,0,1,0,0,0,0,1,1,0.0606060606060606,0.010567490112549,0,0,0,1,0,0.0742939898624185,0.925706010137581,5,"0"
"13130",0,1,0,1,0,0,0,0,1,1,0.757575757575758,0.00979169500016199,1,0,0,0,0,0,1,1,"0"
"13131",0,0,1,1,0,0,0,0,1,1,0.292929292929293,0.00699593102586076,0,0,1,0,0,0.0301009372746936,0.969899062725306,2,"0"
"13132",0,0,1,1,0,0,0,0,1,1,0.0202020202020202,0.00982267374896984,0,0,0,1,0,0.0149474375821288,0.985052562417871,3,"0"
